10.000 0.678 1.100000 0.600000 3.000000,1 
11.180 0.607 1.252198 0.894427 10.000000,-1 
8.944 0.739 0.782624 0.894427 5.000000,1 
0.000 1.000 0.000000 0.000000 0.000000,1 
6.083 0.796 1.315192 0.164399 0.000000,1 
10.770 0.663 1.392715 0.464238 5.000000,1 
21.095 0.788 0.094809 0.995495 3.000000,1 
20.224 0.711 0.445021 0.988936 2.000000,1 
33.061 0.631 0.241980 0.998168 1.000000,-1 
28.460 0.577 0.386501 0.948683 1.000000,-1 
22.204 0.628 0.450377 0.990830 1.000000,-1 
19.647 0.465 1.577858 0.254493 5.000000,-1 
7.280 0.752 1.648327 0.274721 2.000000,1 
0.000 1.000 0.000000 0.000000 0.000000,1 
6.403 0.823 0.624695 0.780869 0.000000,1 
6.403 0.797 0.780869 0.624695 0.000000,1 
5.385 0.818 1.114172 0.928477 2.000000,1 
7.280 0.823 0.824163 0.961524 1.000000,1 
9.055 0.708 0.993884 0.993884 5.000000,1 
13.454 0.653 0.966282 0.668965 6.000000,-1 
5.385 0.831 1.299867 0.928477 2.000000,1 
11.402 0.707 0.789352 0.789352 7.000000,1 
6.403 0.783 0.780869 0.780869 5.000000,1 
0.000 1.000 0.000000 0.000000 0.000000,1 
3.606 0.796 0.554700 0.832050 3.000000,1 
7.280 0.778 0.274721 0.961524 1.000000,1 
10.198 0.740 0.294174 0.980581 0.000000,1 
8.944 0.673 0.559017 0.894427 1.000000,1 
0.000 1.000 1.000000 1.000000 0.000000,1 
18.788 1.000 1.000000 1.000000 17.000000,1 
19.209 0.268 1.041158 0.937043 18.000000,-1 
0.000 1.000 1.000000 1.000000 0.000000,1 
0.000 1.000 0.000000 0.000000 0.000000,1 
7.810 1.000 1.000000 1.000000 1.000000,1 
1.414 0.936 0.707107 0.707107 0.000000,1 
1.000 0.959 1.000000 0.000000 0.000000,1 
5.657 1.000 1.000000 1.000000 0.000000,1 
5.657 0.826 0.883883 0.707107 0.000000,1 
6.403 0.811 0.780869 0.624695 0.000000,1 
0.000 1.000 1.000000 1.000000 0.000000,1 
7.810 1.000 1.000000 1.000000 0.000000,1 
1.000 0.918 2.000000 0.000000 0.000000,1 
7.810 1.000 1.000000 1.000000 4.000000,1 
1.414 0.859 2.121320 0.707107 0.000000,1 
10.440 1.000 1.000000 1.000000 2.000000,1 
1.000 0.956 1.000000 0.000000 0.000000,1 
16.763 1.000 1.000000 1.000000 3.000000,1 
1.414 0.918 0.707107 0.707107 1.000000,1 
0.000 1.000 0.000000 0.000000 0.000000,1 
2.236 0.881 0.447214 0.894427 2.000000,1 
6.708 0.719 0.596285 0.894427 2.000000,1 
9.220 0.772 0.216930 0.976187 3.000000,1 
9.487 0.686 0.316228 0.948683 0.000000,1 
40.608 -0.165 1.108159 0.886527 36.000000,-1 
0.000 1.000 0.000000 0.000000 0.000000,1 
7.211 0.748 1.248075 0.554700 2.000000,1 
5.000 0.807 0.800000 0.600000 2.000000,1 
8.062 0.753 0.744208 0.868243 2.000000,1 
5.385 0.779 1.114172 0.557086 3.000000,1 
8.062 0.808 0.620174 0.868243 0.000000,1 
7.616 0.701 1.050451 0.393919 3.000000,1 
8.062 0.732 0.992278 0.868243 7.000000,1 
13.601 0.613 0.661693 0.808736 1.000000,-1 
0.000 1.000 0.000000 0.000000 0.000000,1 
5.099 0.843 0.392232 0.980581 1.000000,1 
6.325 0.801 0.316228 0.948683 1.000000,1 
11.180 0.587 0.536656 0.894427 2.000000,-1 
11.402 0.616 0.438529 0.964764 6.000000,-1 
16.763 0.309 0.656205 1.491375 25.000000,-1 
11.705 0.665 0.427179 0.939793 1.000000,-1 
16.000 0.698 0.062500 1.000000 0.000000,-1 
0.000 1.000 0.000000 0.000000 0.000000,1 
8.544 0.788 0.702247 0.936329 0.000000,1 
9.220 0.693 0.867722 0.650791 3.000000,1 
7.810 0.755 0.896258 0.768221 1.000000,1 
8.062 0.722 0.992278 0.868243 5.000000,1 
8.602 0.744 1.046229 0.581238 0.000000,1 
10.296 0.678 1.456929 0.485643 0.000000,1 
0.000 1.000 0.000000 0.000000 0.000000,1 
1.000 0.921 1.000000 3.000000 3.000000,1 
2.000 0.873 1.500000 1.000000 2.000000,1 
2.236 0.910 0.447214 0.894427 0.000000,1 
4.000 0.882 0.250000 1.000000 3.000000,1 
10.000 0.869 0.000000 1.000000 0.000000,1 
17.000 0.731 0.058824 1.000000 0.000000,1 
15.033 0.399 0.133038 1.929051 29.000000,-1 
22.000 0.570 0.136364 1.000000 1.000000,-1
0.000 1.000 0.000000 0.000000 0.000000,1 
2.236 0.915 1.341641 0.894427 0.000000,1 
2.236 0.899 0.894427 0.447214 0.000000,1 
5.000 0.784 1.400000 0.000000 0.000000,1 
3.606 0.861 0.832050 0.554700 2.000000,1 
8.062 0.676 1.488417 0.124035 0.000000,1 
3.606 0.749 2.218801 0.832050 2.000000,1 
7.071 0.781 0.565685 0.989949 1.000000,1 
11.705 0.687 0.598050 0.939793 0.000000,-1 
15.133 0.660 0.264327 0.991228 8.000000,-1 
0.000 1.000 0.000000 0.000000 0.000000,1 
0.000 0.893 2.000000 1.000000 1.000000,1 
2.236 0.889 0.447214 0.894427 2.000000,1 
5.099 0.849 0.196116 0.980581 5.000000,1 
11.000 0.827 0.090909 1.000000 1.000000,1 
12.000 0.797 0.083333 1.000000 1.000000,1 
13.038 0.661 0.076696 0.997054 8.000000,-1 
15.000 0.440 0.133333 1.333333 20.000000,-1 
0.000 1.000 0.000000 0.000000 0.000000,1 
5.000 0.816 1.400000 0.200000 1.000000,1 
6.403 0.828 0.937043 0.780869 0.000000,1 
5.000 0.834 1.200000 0.800000 0.000000,1 
14.422 0.636 0.693375 0.832050 0.000000,-1 
13.454 0.571 0.966282 0.668965 7.000000,-1 
31.828 0.212 0.848319 0.691223 7.000000,-1 
0.000 1.000 0.000000 0.000000 0.000000,1 
2.236 0.801 1.788854 0.894427 2.000000,1 
3.162 0.877 0.632456 0.948683 2.000000,1 
6.000 0.843 0.166667 1.000000 2.000000,1 
9.000 0.794 0.222222 1.000000 1.000000,1 
8.246 0.756 0.242536 0.970143 3.000000,1 
19.026 0.461 0.052559 1.051177 20.000000,-1 
14.036 0.536 0.356235 0.997459 7.000000,-1 
0.000 1.000 0.000000 0.000000 0.000000,1 
4.472 0.871 0.447214 0.894427 1.000000,1 
10.817 0.702 0.924500 0.832050 0.000000,1 
11.402 0.670 1.052470 0.789352 1.000000,-1 
29.833 0.336 0.871522 0.770962 1.000000,-1 
16.279 0.529 0.798584 0.675725 2.000000,-1 
0.000 1.000 0.000000 0.000000 0.000000,1 
3.162 0.823 1.264911 0.948683 1.000000,1 
3.162 0.861 1.581139 0.316228 0.000000,1 
2.236 0.904 1.341641 0.894427 0.000000,1 
6.000 0.909 0.000000 1.000000 0.000000,1 
10.050 0.773 0.298511 0.995037 0.000000,1 
12.000 0.345 0.500000 2.500000 30.000000,-1 
0.000 1.000 0.000000 0.000000 0.000000,1 
6.403 0.803 0.937043 0.624695 0.000000,1 
4.123 0.785 1.697749 0.970143 1.000000,1 
10.440 0.673 1.340957 0.287348 1.000000,1 
6.403 0.791 0.937043 0.780869 1.000000,1 
8.602 0.731 0.929981 0.581238 0.000000,1 
12.207 0.606 1.228848 0.573462 1.000000,-1 
17.692 0.537 1.073943 0.678280 0.000000,-1 
0.000 1.000 0.000000 0.000000 0.000000,1 
5.385 0.822 0.557086 0.928477 1.000000,1 
5.099 0.880 0.196116 0.980581 1.000000,1 
6.708 0.767 0.894427 0.894427 1.000000,1 
7.071 0.792 0.565685 0.989949 1.000000,1 
9.220 0.764 0.542326 0.976187 0.000000,1 
10.770 0.648 0.557086 0.928477 7.000000,1 
13.928 0.420 0.933346 1.364121 19.000000,-1 
0.000 1.000 0.000000 0.000000 0.000000,1 
6.708 0.779 0.894427 0.447214 0.000000,1 
6.403 0.790 0.937043 0.624695 0.000000,1 
5.000 0.807 1.000000 0.600000 1.000000,1 
8.602 0.771 0.697486 0.813733 1.000000,1 
9.899 0.676 1.111168 0.707107 1.000000,1 
0.000 1.000 0.000000 0.000000 0.000000,1 
10.050 0.805 0.099504 0.995037 2.000000,1 
11.045 0.803 0.181071 0.995893 1.000000,1 
7.000 0.860 0.142857 1.000000 1.000000,1 
9.220 0.789 0.216930 0.976187 0.000000,1 
8.062 0.677 0.992278 0.868243 2.000000,1 
8.602 0.541 1.162476 1.511219 13.000000,1 
16.125 0.497 0.434122 0.992278 11.000000,-1 
0.000 1.000 0.000000 0.000000 0.000000,1 
7.000 0.758 1.000000 0.285714 2.000000,1 
5.385 0.802 1.114172 0.371391 1.000000,1 
5.385 0.796 1.114172 0.371391 0.000000,1 
5.657 0.824 1.060660 0.707107 0.000000,1 
8.062 0.772 0.496139 0.868243 2.000000,1 
11.314 0.661 0.883883 0.707107 0.000000,-1 
